x,T,Ybar.Liq,p,rho,U_0,U_1,U_2
2.869375,297.9999252,1,99670.99125,1000.048236,0.9999668406,0,0
2.870625,297.9999253,1,99671.15538,1000.048236,0.9999669232,0,0
2.871875,297.9999253,1,99671.31966,1000.048236,0.9999670059,0,0
2.873125,297.9999253,1,99671.48408,1000.048236,0.9999670888,0,0
2.874375,297.9999254,1,99671.64864,1000.048236,0.9999671716,0,0
2.875625,297.9999254,1,99671.81334,1000.048236,0.999967254,0,0
2.876875,297.9999255,1,99671.97818,1000.048236,0.9999673366,0,0
2.878125,297.9999255,1,99672.14316,1000.048236,0.9999674204,0,0
2.879375,297.9999255,1,99672.30828,1000.048236,0.9999675054,0,0
2.880625,297.9999256,1,99672.47354,1000.048236,0.9999675896,0,0
2.881875,297.9999256,1,99672.63894,1000.048237,0.9999676717,0,0
2.883125,297.9999256,1,99672.80448,1000.048237,0.9999677549,0,0
2.884375,297.9999257,1,99672.97015,1000.048237,0.9999678393,0,0
2.885625,297.9999257,1,99673.13596,1000.048237,0.9999679235,0,0
2.886875,297.9999258,1,99673.30191,1000.048237,0.9999680069,0,0
2.888125,297.9999258,1,99673.468,1000.048237,0.9999680907,0,0
2.889375,297.9999258,1,99673.63422,1000.048237,0.999968175,0,0
2.890625,297.9999259,1,99673.80057,1000.048237,0.9999682591,0,0
2.891875,297.9999259,1,99673.96706,1000.048237,0.9999683434,0,0
2.893125,297.9999259,1,99674.13369,1000.048237,0.9999684278,0,0
2.894375,297.999926,1,99674.30045,1000.048237,0.9999685122,0,0
2.895625,297.999926,1,99674.46734,1000.048237,0.9999685967,0,0
2.896875,297.9999261,1,99674.63436,1000.048237,0.9999686814,0,0
2.898125,297.9999261,1,99674.80152,1000.048238,0.999968766,0,0
2.899375,297.9999261,1,99674.96881,1000.048238,0.9999688508,0,0
2.900625,297.9999262,1,99675.13622,1000.048238,0.9999689357,0,0
2.901875,297.9999262,1,99675.30377,1000.048238,0.9999690207,0,0
2.903125,297.9999262,1,99675.47145,1000.048238,0.9999691058,0,0
2.904375,297.9999263,1,99675.63926,1000.048238,0.9999691909,0,0
2.905625,297.9999263,1,99675.8072,1000.048238,0.9999692762,0,0
2.906875,297.9999264,1,99675.97527,1000.048238,0.9999693615,0,0
2.908125,297.9999264,1,99676.14346,1000.048238,0.9999694469,0,0
2.909375,297.9999264,1,99676.31178,1000.048238,0.9999695324,0,0
2.910625,297.9999265,1,99676.48023,1000.048238,0.999969618,0,0
2.911875,297.9999265,1,99676.64881,1000.048238,0.9999697036,0,0
2.913125,297.9999266,1,99676.81751,1000.048239,0.9999697894,0,0
2.914375,297.9999266,1,99676.98634,1000.048239,0.9999698752,0,0
2.915625,297.9999266,1,99677.15529,1000.048239,0.9999699611,0,0
2.916875,297.9999267,1,99677.32437,1000.048239,0.9999700471,0,0
2.918125,297.9999267,1,99677.49357,1000.048239,0.9999701332,0,0
2.919375,297.9999267,1,99677.66289,1000.048239,0.9999702193,0,0
2.920625,297.9999268,1,99677.83234,1000.048239,0.9999703055,0,0
2.921875,297.9999268,1,99678.00191,1000.048239,0.9999703919,0,0
2.923125,297.9999269,1,99678.1716,1000.048239,0.9999704783,0,0
2.924375,297.9999269,1,99678.34142,1000.048239,0.9999705647,0,0
2.925625,297.9999269,1,99678.51135,1000.048239,0.9999706513,0,0
2.926875,297.999927,1,99678.68141,1000.048239,0.9999707379,0,0
2.928125,297.999927,1,99678.85158,1000.04824,0.9999708246,0,0
2.929375,297.9999271,1,99679.02188,1000.04824,0.9999709114,0,0
2.930625,297.9999271,1,99679.19229,1000.04824,0.9999709983,0,0
2.931875,297.9999271,1,99679.36283,1000.04824,0.9999710852,0,0
2.933125,297.9999272,1,99679.53348,1000.04824,0.9999711722,0,0
2.934375,297.9999272,1,99679.70425,1000.04824,0.9999712593,0,0
2.935625,297.9999272,1,99679.87513,1000.04824,0.9999713465,0,0
2.936875,297.9999273,1,99680.04613,1000.04824,0.9999714338,0,0
2.938125,297.9999273,1,99680.21725,1000.04824,0.9999715211,0,0
2.939375,297.9999274,1,99680.38848,1000.04824,0.9999716085,0,0
2.940625,297.9999274,1,99680.55983,1000.04824,0.999971696,0,0
2.941875,297.9999274,1,99680.73129,1000.04824,0.9999717835,0,0
2.943125,297.9999275,1,99680.90287,1000.048241,0.9999718711,0,0
2.944375,297.9999275,1,99681.07456,1000.048241,0.9999719588,0,0
2.945625,297.9999276,1,99681.24636,1000.048241,0.9999720466,0,0
2.946875,297.9999276,1,99681.41828,1000.048241,0.9999721344,0,0
2.948125,297.9999276,1,99681.59031,1000.048241,0.9999722224,0,0
2.949375,297.9999277,1,99681.76245,1000.048241,0.9999723103,0,0
2.950625,297.9999277,1,99681.9347,1000.048241,0.9999723984,0,0
2.951875,297.9999278,1,99682.10706,1000.048241,0.9999724865,0,0
2.953125,297.9999278,1,99682.27953,1000.048241,0.9999725747,0,0
2.954375,297.9999278,1,99682.45211,1000.048241,0.999972663,0,0
2.955625,297.9999279,1,99682.6248,1000.048241,0.9999727514,0,0
2.956875,297.9999279,1,99682.79759,1000.048241,0.9999728399,0,0
2.958125,297.999928,1,99682.9705,1000.048242,0.9999729287,0,0
2.959375,297.999928,1,99683.14351,1000.048242,0.9999730177,0,0
2.960625,297.999928,1,99683.31663,1000.048242,0.9999731059,0,0
2.961875,297.9999281,1,99683.48986,1000.048242,0.9999731936,0,0
2.963125,297.9999281,1,99683.66319,1000.048242,0.9999732821,0,0
2.964375,297.9999281,1,99683.83663,1000.048242,0.9999733715,0,0
2.965625,297.9999282,1,99684.01017,1000.048242,0.9999734606,0,0
2.966875,297.9999282,1,99684.18382,1000.048242,0.9999735492,0,0
2.968125,297.9999283,1,99684.35757,1000.048242,0.9999736382,0,0
2.969375,297.9999283,1,99684.53142,1000.048242,0.9999737276,0,0
2.970625,297.9999283,1,99684.70538,1000.048242,0.9999738168,0,0
2.971875,297.9999284,1,99684.87944,1000.048242,0.9999739058,0,0
2.973125,297.9999284,1,99685.0536,1000.048243,0.9999739951,0,0
2.974375,297.9999285,1,99685.22787,1000.048243,0.9999740845,0,0
2.975625,297.9999285,1,99685.40223,1000.048243,0.9999741738,0,0
2.976875,297.9999285,1,99685.57669,1000.048243,0.9999742634,0,0
2.978125,297.9999286,1,99685.75126,1000.048243,0.9999743529,0,0
2.979375,297.9999286,1,99685.92592,1000.048243,0.9999744425,0,0
2.980625,297.9999287,1,99686.10068,1000.048243,0.9999745321,0,0
2.981875,297.9999287,1,99686.27555,1000.048243,0.9999746219,0,0
2.983125,297.9999287,1,99686.4505,1000.048243,0.9999747116,0,0
2.984375,297.9999288,1,99686.62556,1000.048243,0.9999748015,0,0
2.985625,297.9999288,1,99686.80071,1000.048243,0.9999748914,0,0
2.986875,297.9999289,1,99686.97596,1000.048243,0.9999749813,0,0
2.988125,297.9999289,1,99687.15131,1000.048244,0.9999750713,0,0
2.989375,297.9999289,1,99687.32675,1000.048244,0.9999751614,0,0
2.990625,297.999929,1,99687.50229,1000.048244,0.9999752514,0,0
2.991875,297.999929,1,99687.67792,1000.048244,0.9999753415,0,0
2.993125,297.9999291,1,99687.85364,1000.048244,0.9999754315,0,0
2.994375,297.9999291,1,99688.02946,1000.048244,0.999975522,0,0
2.995625,297.9999291,1,99688.20537,1000.048244,0.9999756129,0,0
2.996875,297.9999292,1,99688.38138,1000.048244,0.9999757035,0,0
2.998125,297.9999292,1,99688.55747,1000.048244,0.9999757935,0,0
2.999375,297.9999293,1,99688.73366,1000.048244,0.9999758839,0,0
3.000625,297.9999293,1,99688.90994,1000.048244,0.9999759748,0,0
3.001875,297.9999293,1,99689.0863,1000.048244,0.9999760654,0,0
3.003125,297.9999294,1,99689.26276,1000.048245,0.999976156,0,0
3.004375,297.9999294,1,99689.43931,1000.048245,0.9999762468,0,0
3.005625,297.9999295,1,99689.61595,1000.048245,0.9999763376,0,0
3.006875,297.9999295,1,99689.79267,1000.048245,0.9999764284,0,0
3.008125,297.9999295,1,99689.96949,1000.048245,0.9999765194,0,0
3.009375,297.9999296,1,99690.14639,1000.048245,0.9999766103,0,0
3.010625,297.9999296,1,99690.32338,1000.048245,0.9999767013,0,0
3.011875,297.9999297,1,99690.50045,1000.048245,0.9999767924,0,0
3.013125,297.9999297,1,99690.67761,1000.048245,0.9999768835,0,0
3.014375,297.9999297,1,99690.85486,1000.048245,0.9999769746,0,0
3.015625,297.9999298,1,99691.03219,1000.048245,0.9999770657,0,0
3.016875,297.9999298,1,99691.20961,1000.048246,0.9999771568,0,0
3.018125,297.9999299,1,99691.38711,1000.048246,0.9999772473,0,0
3.019375,297.9999299,1,99691.56469,1000.048246,0.9999773379,0,0
3.020625,297.9999299,1,99691.74236,1000.048246,0.9999774298,0,0
3.021875,297.99993,1,99691.9201,1000.048246,0.9999775234,0,0
3.023125,297.99993,1,99692.09793,1000.048246,0.9999776165,0,0
3.024375,297.9999301,1,99692.27585,1000.048246,0.9999777061,0,0
3.025625,297.9999301,1,99692.45384,1000.048246,0.999977797,0,0
3.026875,297.9999301,1,99692.63191,1000.048246,0.9999778895,0,0
3.028125,297.9999302,1,99692.81007,1000.048246,0.9999779821,0,0
3.029375,297.9999302,1,99692.9883,1000.048246,0.9999780729,0,0
3.030625,297.9999303,1,99693.16662,1000.048246,0.9999781644,0,0
3.031875,297.9999303,1,99693.34501,1000.048247,0.9999782564,0,0
3.033125,297.9999303,1,99693.52348,1000.048247,0.9999783485,0,0
3.034375,297.9999304,1,99693.70202,1000.048247,0.9999784403,0,0
3.035625,297.9999304,1,99693.88065,1000.048247,0.9999785323,0,0
3.036875,297.9999305,1,99694.05935,1000.048247,0.9999786243,0,0
3.038125,297.9999305,1,99694.23812,1000.048247,0.9999787164,0,0
3.039375,297.9999306,1,99694.41698,1000.048247,0.9999788085,0,0
3.040625,297.9999306,1,99694.5959,1000.048247,0.9999789007,0,0
3.041875,297.9999306,1,99694.77491,1000.048247,0.9999789929,0,0
3.043125,297.9999307,1,99694.95398,1000.048247,0.9999790852,0,0
3.044375,297.9999307,1,99695.13313,1000.048247,0.9999791775,0,0
3.045625,297.9999308,1,99695.31236,1000.048247,0.9999792698,0,0
3.046875,297.9999308,1,99695.49165,1000.048248,0.9999793622,0,0
3.048125,297.9999308,1,99695.67102,1000.048248,0.9999794546,0,0
3.049375,297.9999309,1,99695.85046,1000.048248,0.9999795471,0,0
3.050625,297.9999309,1,99696.02997,1000.048248,0.9999796396,0,0
3.051875,297.999931,1,99696.20955,1000.048248,0.9999797321,0,0
3.053125,297.999931,1,99696.3892,1000.048248,0.9999798247,0,0
3.054375,297.999931,1,99696.56893,1000.048248,0.9999799173,0,0
3.055625,297.9999311,1,99696.74872,1000.048248,0.99998001,0,0
3.056875,297.9999311,1,99696.92858,1000.048248,0.9999801027,0,0
3.058125,297.9999312,1,99697.1085,1000.048248,0.9999801955,0,0
3.059375,297.9999312,1,99697.2885,1000.048248,0.9999802882,0,0
3.060625,297.9999312,1,99697.46856,1000.048249,0.9999803811,0,0
3.061875,297.9999313,1,99697.64869,1000.048249,0.9999804739,0,0
3.063125,297.9999313,1,99697.82889,1000.048249,0.9999805668,0,0
3.064375,297.9999314,1,99698.00915,1000.048249,0.9999806597,0,0
3.065625,297.9999314,1,99698.18948,1000.048249,0.9999807527,0,0
3.066875,297.9999315,1,99698.36987,1000.048249,0.9999808458,0,0
3.068125,297.9999315,1,99698.55033,1000.048249,0.9999809389,0,0
3.069375,297.9999315,1,99698.73085,1000.048249,0.9999810322,0,0
3.070625,297.9999316,1,99698.91143,1000.048249,0.9999811257,0,0
3.071875,297.9999316,1,99699.09208,1000.048249,0.9999812193,0,0
3.073125,297.9999317,1,99699.27279,1000.048249,0.999981312,0,0
3.074375,297.9999317,1,99699.45356,1000.048249,0.9999814037,0,0
3.075625,297.9999317,1,99699.6344,1000.04825,0.9999814967,0,0
3.076875,297.9999318,1,99699.81529,1000.04825,0.9999815908,0,0
3.078125,297.9999318,1,99699.99624,1000.04825,0.9999816847,0,0
3.079375,297.9999319,1,99700.17726,1000.04825,0.9999817773,0,0
3.080625,297.9999319,1,99700.35833,1000.04825,0.9999818706,0,0
3.081875,297.9999319,1,99700.53946,1000.04825,0.9999819644,0,0
3.083125,297.999932,1,99700.72065,1000.04825,0.9999820579,0,0
3.084375,297.999932,1,99700.9019,1000.04825,0.9999821513,0,0
3.085625,297.9999321,1,99701.08321,1000.04825,0.9999822448,0,0
3.086875,297.9999321,1,99701.26458,1000.04825,0.9999823383,0,0
3.088125,297.9999322,1,99701.446,1000.04825,0.9999824319,0,0
3.089375,297.9999322,1,99701.62747,1000.048251,0.9999825255,0,0
3.090625,297.9999322,1,99701.80901,1000.048251,0.9999826191,0,0
3.091875,297.9999323,1,99701.99059,1000.048251,0.9999827127,0,0
3.093125,297.9999323,1,99702.17224,1000.048251,0.9999828064,0,0
3.094375,297.9999324,1,99702.35393,1000.048251,0.9999829002,0,0
3.095625,297.9999324,1,99702.53568,1000.048251,0.9999829939,0,0
3.096875,297.9999324,1,99702.71749,1000.048251,0.9999830876,0,0
3.098125,297.9999325,1,99702.89934,1000.048251,0.9999831814,0,0
3.099375,297.9999325,1,99703.08125,1000.048251,0.9999832752,0,0
3.100625,297.9999326,1,99703.26321,1000.048251,0.9999833691,0,0
3.101875,297.9999326,1,99703.44523,1000.048251,0.999983463,0,0
3.103125,297.9999326,1,99703.62729,1000.048252,0.9999835568,0,0
3.104375,297.9999327,1,99703.8094,1000.048252,0.9999836508,0,0
3.105625,297.9999327,1,99703.99156,1000.048252,0.9999837447,0,0
3.106875,297.9999328,1,99704.17378,1000.048252,0.9999838387,0,0
3.108125,297.9999328,1,99704.35604,1000.048252,0.9999839327,0,0
3.109375,297.9999329,1,99704.53835,1000.048252,0.9999840267,0,0
3.110625,297.9999329,1,99704.72071,1000.048252,0.9999841207,0,0
3.111875,297.9999329,1,99704.90311,1000.048252,0.9999842148,0,0
3.113125,297.999933,1,99705.08556,1000.048252,0.9999843089,0,0
3.114375,297.999933,1,99705.26806,1000.048252,0.999984403,0,0
3.115625,297.9999331,1,99705.45061,1000.048252,0.9999844971,0,0
3.116875,297.9999331,1,99705.6332,1000.048252,0.9999845913,0,0
3.118125,297.9999331,1,99705.81583,1000.048253,0.9999846854,0,0
3.119375,297.9999332,1,99705.99851,1000.048253,0.9999847796,0,0
3.120625,297.9999332,1,99706.18124,1000.048253,0.9999848738,0,0
3.121875,297.9999333,1,99706.36401,1000.048253,0.9999849681,0,0
3.123125,297.9999333,1,99706.54682,1000.048253,0.9999850623,0,0
3.124375,297.9999334,1,99706.72967,1000.048253,0.9999851566,0,0
3.125625,297.9999334,1,99706.91257,1000.048253,0.9999852509,0,0
3.126875,297.9999334,1,99707.09551,1000.048253,0.9999853452,0,0
3.128125,297.9999335,1,99707.27849,1000.048253,0.9999854395,0,0
3.129375,297.9999335,1,99707.46151,1000.048253,0.9999855339,0,0
3.130625,297.9999336,1,99707.64457,1000.048253,0.9999856282,0,0
3.131875,297.9999336,1,99707.82767,1000.048254,0.9999857226,0,0
3.133125,297.9999336,1,99708.01081,1000.048254,0.999985817,0,0
3.134375,297.9999337,1,99708.19399,1000.048254,0.9999859114,0,0
3.135625,297.9999337,1,99708.37721,1000.048254,0.9999860059,0,0
3.136875,297.9999338,1,99708.56047,1000.048254,0.9999861003,0,0
3.138125,297.9999338,1,99708.74376,1000.048254,0.9999861948,0,0
3.139375,297.9999339,1,99708.92709,1000.048254,0.9999862893,0,0
3.140625,297.9999339,1,99709.11046,1000.048254,0.9999863838,0,0
3.141875,297.9999339,1,99709.29386,1000.048254,0.9999864783,0,0
3.143125,297.999934,1,99709.4773,1000.048254,0.9999865728,0,0
3.144375,297.999934,1,99709.66078,1000.048254,0.9999866674,0,0
3.145625,297.9999341,1,99709.84429,1000.048255,0.9999867619,0,0
3.146875,297.9999341,1,99710.02783,1000.048255,0.9999868565,0,0
3.148125,297.9999341,1,99710.21141,1000.048255,0.9999869511,0,0
3.149375,297.9999342,1,99710.39502,1000.048255,0.9999870457,0,0
3.150625,297.9999342,1,99710.57867,1000.048255,0.9999871403,0,0
3.151875,297.9999343,1,99710.76234,1000.048255,0.9999872349,0,0
3.153125,297.9999343,1,99710.94605,1000.048255,0.9999873295,0,0
3.154375,297.9999344,1,99711.12979,1000.048255,0.9999874242,0,0
3.155625,297.9999344,1,99711.31356,1000.048255,0.9999875188,0,0
3.156875,297.9999344,1,99711.49737,1000.048255,0.9999876135,0,0
3.158125,297.9999345,1,99711.6812,1000.048255,0.9999877082,0,0
3.159375,297.9999345,1,99711.86506,1000.048255,0.9999878028,0,0
3.160625,297.9999346,1,99712.04895,1000.048256,0.9999878975,0,0
3.161875,297.9999346,1,99712.23287,1000.048256,0.9999879922,0,0
3.163125,297.9999346,1,99712.41682,1000.048256,0.9999880867,0,0
3.164375,297.9999347,1,99712.6008,1000.048256,0.999988181,0,0
3.165625,297.9999347,1,99712.7848,1000.048256,0.999988275,0,0
3.166875,297.9999348,1,99712.96883,1000.048256,0.9999883688,0,0
3.168125,297.9999348,1,99713.15289,1000.048256,0.9999884639,0,0
3.169375,297.9999349,1,99713.33697,1000.048256,0.9999885611,0,0
3.170625,297.9999349,1,99713.52108,1000.048256,0.999988658,0,0
3.171875,297.9999349,1,99713.70521,1000.048256,0.9999887508,0,0
3.173125,297.999935,1,99713.88937,1000.048256,0.9999888445,0,0
3.174375,297.999935,1,99714.07355,1000.048257,0.9999889399,0,0
3.175625,297.9999351,1,99714.25776,1000.048257,0.9999890358,0,0
3.176875,297.9999351,1,99714.44199,1000.048257,0.9999891296,0,0
3.178125,297.9999351,1,99714.62624,1000.048257,0.9999892236,0,0
3.179375,297.9999352,1,99714.81052,1000.048257,0.9999893181,0,0
3.180625,297.9999352,1,99714.99481,1000.048257,0.9999894136,0,0
3.181875,297.9999353,1,99715.17913,1000.048257,0.9999895092,0,0
3.183125,297.9999353,1,99715.36347,1000.048257,0.9999896042,0,0
3.184375,297.9999354,1,99715.54783,1000.048257,0.9999896983,0,0
3.185625,297.9999354,1,99715.73221,1000.048257,0.999989793,0,0
3.186875,297.9999354,1,99715.91661,1000.048257,0.9999898884,0,0
3.188125,297.9999355,1,99716.10102,1000.048258,0.9999899833,0,0
3.189375,297.9999355,1,99716.28546,1000.048258,0.9999900787,0,0
3.190625,297.9999356,1,99716.46992,1000.048258,0.9999901744,0,0
3.191875,297.9999356,1,99716.65439,1000.048258,0.9999902684,0,0
3.193125,297.9999356,1,99716.83888,1000.048258,0.999990361,0,0
3.194375,297.9999357,1,99717.02339,1000.048258,0.9999904555,0,0
3.195625,297.9999357,1,99717.20791,1000.048258,0.9999905518,0,0
3.196875,297.9999358,1,99717.39245,1000.048258,0.9999906473,0,0
3.198125,297.9999358,1,99717.57701,1000.048258,0.9999907411,0,0
3.199375,297.9999359,1,99717.76158,1000.048258,0.9999908357,0,0
3.200625,297.9999359,1,99717.94616,1000.048258,0.9999909312,0,0
3.201875,297.9999359,1,99718.13076,1000.048259,0.9999910261,0,0
3.203125,297.999936,1,99718.31538,1000.048259,0.9999911208,0,0
3.204375,297.999936,1,99718.5,1000.048259,0.9999912157,0,0
3.205625,297.9999361,1,99718.68464,1000.048259,0.9999913105,0,0
3.206875,297.9999361,1,99718.86929,1000.048259,0.9999914053,0,0
3.208125,297.9999362,1,99719.05396,1000.048259,0.9999915002,0,0
3.209375,297.9999362,1,99719.23863,1000.048259,0.9999915951,0,0
3.210625,297.9999362,1,99719.42332,1000.048259,0.9999916899,0,0
3.211875,297.9999363,1,99719.60802,1000.048259,0.9999917847,0,0
3.213125,297.9999363,1,99719.79273,1000.048259,0.9999918796,0,0
3.214375,297.9999364,1,99719.97744,1000.048259,0.9999919744,0,0
3.215625,297.9999364,1,99720.16217,1000.04826,0.9999920692,0,0
3.216875,297.9999364,1,99720.34691,1000.04826,0.999992164,0,0
3.218125,297.9999365,1,99720.53165,1000.04826,0.9999922588,0,0
3.219375,297.9999365,1,99720.7164,1000.04826,0.9999923536,0,0
3.220625,297.9999366,1,99720.90116,1000.04826,0.9999924485,0,0
3.221875,297.9999366,1,99721.08593,1000.04826,0.9999925433,0,0
3.223125,297.9999367,1,99721.2707,1000.04826,0.999992638,0,0
3.224375,297.9999367,1,99721.45548,1000.04826,0.9999927328,0,0
3.225625,297.9999367,1,99721.64027,1000.04826,0.9999928276,0,0
3.226875,297.9999368,1,99721.82506,1000.04826,0.9999929224,0,0
3.228125,297.9999368,1,99722.00985,1000.04826,0.9999930171,0,0
3.229375,297.9999369,1,99722.19465,1000.04826,0.9999931119,0,0
3.230625,297.9999369,1,99722.37946,1000.048261,0.9999932067,0,0
3.231875,297.999937,1,99722.56426,1000.048261,0.9999933014,0,0
3.233125,297.999937,1,99722.74907,1000.048261,0.9999933961,0,0
3.234375,297.999937,1,99722.93389,1000.048261,0.9999934909,0,0
3.235625,297.9999371,1,99723.1187,1000.048261,0.9999935856,0,0
3.236875,297.9999371,1,99723.30352,1000.048261,0.9999936803,0,0
3.238125,297.9999372,1,99723.48834,1000.048261,0.999993775,0,0
3.239375,297.9999372,1,99723.67316,1000.048261,0.9999938697,0,0
3.240625,297.9999372,1,99723.85798,1000.048261,0.9999939644,0,0
3.241875,297.9999373,1,99724.0428,1000.048261,0.999994059,0,0
3.243125,297.9999373,1,99724.22762,1000.048261,0.9999941537,0,0
3.244375,297.9999374,1,99724.41244,1000.048262,0.9999942483,0,0
3.245625,297.9999374,1,99724.59726,1000.048262,0.999994343,0,0
3.246875,297.9999375,1,99724.78208,1000.048262,0.9999944376,0,0
3.248125,297.9999375,1,99724.9669,1000.048262,0.9999945322,0,0
3.249375,297.9999375,1,99725.15171,1000.048262,0.9999946268,0,0
3.250625,297.9999376,1,99725.33652,1000.048262,0.9999947214,0,0
3.251875,297.9999376,1,99725.52133,1000.048262,0.999994816,0,0
3.253125,297.9999377,1,99725.70613,1000.048262,0.9999949105,0,0
3.254375,297.9999377,1,99725.89093,1000.048262,0.9999950051,0,0
3.255625,297.9999377,1,99726.07572,1000.048262,0.9999950996,0,0
3.256875,297.9999378,1,99726.26051,1000.048262,0.9999951941,0,0
3.258125,297.9999378,1,99726.44529,1000.048263,0.9999952887,0,0
3.259375,297.9999379,1,99726.63007,1000.048263,0.9999953832,0,0
3.260625,297.9999379,1,99726.81484,1000.048263,0.9999954776,0,0
3.261875,297.999938,1,99726.99961,1000.048263,0.9999955721,0,0
3.263125,297.999938,1,99727.18437,1000.048263,0.9999956666,0,0
3.264375,297.999938,1,99727.36912,1000.048263,0.999995761,0,0
3.265625,297.9999381,1,99727.55386,1000.048263,0.9999958554,0,0
3.266875,297.9999381,1,99727.73859,1000.048263,0.9999959498,0,0
3.268125,297.9999382,1,99727.92332,1000.048263,0.9999960442,0,0
3.269375,297.9999382,1,99728.10803,1000.048263,0.9999961386,0,0
3.270625,297.9999383,1,99728.29274,1000.048263,0.9999962329,0,0
3.271875,297.9999383,1,99728.47744,1000.048264,0.9999963273,0,0
3.273125,297.9999383,1,99728.66212,1000.048264,0.9999964216,0,0
3.274375,297.9999384,1,99728.8468,1000.048264,0.9999965159,0,0
3.275625,297.9999384,1,99729.03146,1000.048264,0.9999966102,0,0
3.276875,297.9999385,1,99729.21611,1000.048264,0.9999967045,0,0
3.278125,297.9999385,1,99729.40075,1000.048264,0.9999967987,0,0
3.279375,297.9999385,1,99729.58538,1000.048264,0.9999968929,0,0
3.280625,297.9999386,1,99729.76999,1000.048264,0.9999969872,0,0
3.281875,297.9999386,1,99729.95459,1000.048264,0.9999970814,0,0
3.283125,297.9999387,1,99730.13918,1000.048264,0.9999971756,0,0
3.284375,297.9999387,1,99730.32375,1000.048264,0.9999972698,0,0
3.285625,297.9999388,1,99730.50831,1000.048265,0.9999973639,0,0
3.286875,297.9999388,1,99730.69285,1000.048265,0.9999974578,0,0
3.288125,297.9999388,1,99730.87738,1000.048265,0.9999975519,0,0
3.289375,297.9999389,1,99731.06189,1000.048265,0.9999976461,0,0
3.290625,297.9999389,1,99731.24639,1000.048265,0.9999977401,0,0
3.291875,297.999939,1,99731.43086,1000.048265,0.9999978341,0,0
3.293125,297.999939,1,99731.61532,1000.048265,0.9999979281,0,0
3.294375,297.999939,1,99731.79977,1000.048265,0.9999980222,0,0
3.295625,297.9999391,1,99731.98419,1000.048265,0.9999981161,0,0
3.296875,297.9999391,1,99732.1686,1000.048265,0.99999821,0,0
3.298125,297.9999392,1,99732.35299,1000.048265,0.999998304,0,0
3.299375,297.9999392,1,99732.53736,1000.048266,0.9999983979,0,0
3.300625,297.9999393,1,99732.72171,1000.048266,0.9999984917,0,0
3.301875,297.9999393,1,99732.90604,1000.048266,0.9999985856,0,0
3.303125,297.9999393,1,99733.09035,1000.048266,0.9999986794,0,0
3.304375,297.9999394,1,99733.27464,1000.048266,0.9999987732,0,0
3.305625,297.9999394,1,99733.4589,1000.048266,0.999998867,0,0
3.306875,297.9999395,1,99733.64315,1000.048266,0.9999989607,0,0
3.308125,297.9999395,1,99733.82737,1000.048266,0.9999990545,0,0
3.309375,297.9999396,1,99734.01158,1000.048266,0.9999991482,0,0
3.310625,297.9999396,1,99734.19575,1000.048266,0.9999992419,0,0
3.311875,297.9999396,1,99734.37991,1000.048266,0.9999993357,0,0
3.313125,297.9999397,1,99734.56404,1000.048266,0.9999994297,0,0
3.314375,297.9999397,1,99734.74815,1000.048267,0.9999995241,0,0
3.315625,297.9999398,1,99734.93223,1000.048267,0.9999996186,0,0
3.316875,297.9999398,1,99735.11629,1000.048267,0.9999997111,0,0
3.318125,297.9999398,1,99735.30033,1000.048267,0.9999998006,0,0
3.319375,297.9999399,1,99735.48434,1000.048267,0.9999998914,0,0
3.320625,297.9999399,1,99735.66832,1000.048267,0.9999999871,0,0
3.321875,297.99994,1,99735.85227,1000.048267,1.000000085,0,0
3.323125,297.99994,1,99736.03619,1000.048267,1.00000018,0,0
3.324375,297.9999401,1,99736.2201,1000.048267,1.000000271,0,0
3.325625,297.9999401,1,99736.40397,1000.048267,1.000000363,0,0
3.326875,297.9999401,1,99736.58782,1000.048267,1.000000457,0,0
3.328125,297.9999402,1,99736.77163,1000.048268,1.000000552,0,0
3.329375,297.9999402,1,99736.95542,1000.048268,1.000000644,0,0
3.330625,297.9999403,1,99737.13918,1000.048268,1.000000737,0,0
3.331875,297.9999403,1,99737.32291,1000.048268,1.00000083,0,0
3.333125,297.9999403,1,99737.50661,1000.048268,1.000000924,0,0
3.334375,297.9999404,1,99737.69028,1000.048268,1.000001017,0,0
3.335625,297.9999404,1,99737.87392,1000.048268,1.00000111,0,0
3.336875,297.9999405,1,99738.05753,1000.048268,1.000001203,0,0
3.338125,297.9999405,1,99738.2411,1000.048268,1.000001296,0,0
3.339375,297.9999406,1,99738.42465,1000.048268,1.000001388,0,0
3.340625,297.9999406,1,99738.60816,1000.048268,1.000001481,0,0
3.341875,297.9999406,1,99738.79164,1000.048269,1.000001574,0,0
3.343125,297.9999407,1,99738.97508,1000.048269,1.000001668,0,0
3.344375,297.9999407,1,99739.1585,1000.048269,1.000001762,0,0
3.345625,297.9999408,1,99739.34187,1000.048269,1.000001854,0,0
3.346875,297.9999408,1,99739.52522,1000.048269,1.000001946,0,0
3.348125,297.9999408,1,99739.70853,1000.048269,1.000002039,0,0
3.349375,297.9999409,1,99739.8918,1000.048269,1.000002132,0,0
3.350625,297.9999409,1,99740.07504,1000.048269,1.000002225,0,0
3.351875,297.999941,1,99740.25825,1000.048269,1.000002317,0,0
3.353125,297.999941,1,99740.44142,1000.048269,1.00000241,0,0
3.354375,297.9999411,1,99740.62455,1000.048269,1.000002503,0,0
3.355625,297.9999411,1,99740.80764,1000.04827,1.000002595,0,0
