x,T,p,rho,U_0,U_1,U_2
0.184375,2.5,1,1,2.24639e-17,0,0
0.185625,2.5,1,1,-2.42856e-16,0,0
0.186875,2.5,1,1,-2.42856e-16,0,0
0.188125,2.5,1,1,-4.22403e-16,0,0
0.189375,2.5,1,1,-4.22403e-16,0,0
0.190625,2.5,1,1,-5.82143e-16,0,0
0.191875,2.5,1,1,-5.82143e-16,0,0
0.193125,2.5,1,1,-6.79413e-16,0,0
0.194375,2.5,1,1,-6.79413e-16,0,0
0.195625,2.5,1,1,-8.25508e-16,0,0
0.196875,2.5,1,1,-8.25508e-16,0,0
0.198125,2.5,1,1,-4.74389e-16,0,0
0.199375,2.5,1,1,-4.74389e-16,0,0
0.200625,2.5,1,1,-6.5572e-16,0,0
0.201875,2.5,1,1,-6.5572e-16,0,0
0.203125,2.5,1,1,-9.57512e-16,0,0
0.204375,2.5,1,1,-9.57512e-16,0,0
0.205625,2.5,1,1,-1.24438e-15,0,0
0.206875,2.5,1,1,-1.24438e-15,0,0
0.208125,2.5,1,1,-8.91502e-16,0,0
0.209375,2.5,1,1,-8.91502e-16,0,0
0.210625,2.5,1,1,-6.89124e-16,0,0
0.211875,2.5,1,1,-6.89124e-16,0,0
0.213125,2.5,1,1,-1.24608e-16,0,0
0.214375,2.5,1,1,-1.24608e-16,0,0
0.215625,2.5,1,1,-2.29268e-16,0,0
0.216875,2.5,1,1,-2.29268e-16,0,0
0.218125,2.5,1,1,-2.58498e-16,0,0
0.219375,2.5,1,1,-2.58498e-16,0,0
0.220625,2.5,1,1,2.12589e-17,0,0
0.221875,2.5,1,1,2.12589e-17,0,0
0.223125,2.5,1,1,-2.69808e-18,0,0
0.224375,2.5,1,1,-2.69808e-18,0,0
0.225625,2.5,1,1,5.80972e-16,0,0
0.226875,2.5,1,1,5.80972e-16,0,0
0.228125,2.5,1,1,4.34007e-16,0,0
0.229375,2.5,1,1,4.34007e-16,0,0
0.230625,2.5,1,1,2.51745e-16,0,0
0.231875,2.5,1,1,2.51745e-16,0,0
0.233125,2.5,1,1,5.90588e-19,0,0
0.234375,2.5,1,1,5.90588e-19,0,0
0.235625,2.5,1,1,6.18587e-17,0,0
0.236875,2.5,1,1,6.18587e-17,0,0
0.238125,2.5,1,1,2.43911e-16,0,0
0.239375,2.5,1,1,2.43911e-16,0,0
0.240625,2.5,1,1,3.42778e-16,0,0
0.241875,2.5,1,1,3.42778e-16,0,0
0.243125,2.5,1,1,2.49621e-16,0,0
0.244375,2.5,1,1,2.49621e-16,0,0
0.245625,2.5,1,1,2.37002e-16,0,0
0.246875,2.5,1,1,2.37002e-16,0,0
0.248125,2.5,1,1,7.31426e-16,0,0
0.249375,2.5,1,1,7.31426e-16,0,0
0.250625,2.5,1,1,9.19443e-16,0,0
0.251875,2.5,1,1,9.19443e-16,0,0
0.253125,2.5,1,1,8.44649e-16,0,0
0.254375,2.5,1,1,8.44649e-16,0,0
0.255625,2.5,1,1,1.0602e-15,0,0
0.256875,2.5,1,1,1.0602e-15,0,0
0.258125,2.5,1,1,9.95452e-16,0,0
0.259375,2.5,1,1,9.95452e-16,0,0
0.260625,2.5,1,1,3.5272e-16,0,0
0.261875,2.5,1,1,3.5272e-16,0,0
0.263125,2.5,1,1,-9.11203e-18,0,0
0.264375,2.5,1,1,-9.11203e-18,0,0
0.265625,2.5,1,1,5.03275e-17,0,0
0.266875,2.5,1,1,5.03275e-17,0,0
0.268125,2.5,1,1,5.44248e-16,0,0
0.269375,2.5,1,1,5.44248e-16,0,0
0.270625,2.5,1,1,6.68027e-16,0,0
0.271875,2.5,1,1,6.68027e-16,0,0
0.273125,2.5,1,1,2.11159e-15,0,0
0.274375,2.5,1,1,2.11159e-15,0,0
0.275625,2.5,1,1,6.17393e-15,0,0
0.276875,2.5,1,1,6.17393e-15,0,0
0.278125,2.5,1,1,1.93203e-14,0,0
0.279375,2.5,1,1,1.93203e-14,0,0
0.280625,2.5,1,1,5.77389e-14,0,0
0.281875,2.5,1,1,5.77389e-14,0,0
0.283125,2.5,1,1,1.67747e-13,0,0
0.284375,2.5,1,1,1.67747e-13,0,0
0.285625,2.5,1,1,4.81914e-13,0,0
0.286875,2.5,1,1,4.81914e-13,0,0
0.288125,2.5,1,1,1.37624e-12,0,0
0.289375,2.5,1,1,1.37624e-12,0,0
0.290625,2.5,1,1,3.90282e-12,0,0
0.291875,2.5,1,1,3.90282e-12,0,0
0.293125,2.5,1,1,1.09862e-11,0,0
0.294375,2.5,1,1,1.09862e-11,0,0
0.295625,2.5,1,1,3.07105e-11,0,0
0.296875,2.5,1,1,3.07105e-11,0,0
0.298125,2.5,1,1,8.52705e-11,0,0
0.299375,2.5,1,1,8.52705e-11,0,0
0.300625,2.5,1,1,2.352e-10,0,0
0.301875,2.5,1,1,2.352e-10,0,0
0.303125,2.5,1,1,6.44533e-10,0,0
0.304375,2.5,1,1,6.44533e-10,0,0
0.305625,2.5,1,1,1.75495e-09,0,0
0.306875,2.5,1,1,1.75495e-09,0,0
0.308125,2.5,1,1,4.74845e-09,0,0
0.309375,2.5,1,1,4.74845e-09,0,0
0.310625,2.5,1,1,1.277e-08,0,0
0.311875,2.5,1,1,1.277e-08,0,0
0.313125,2.5,1,1,3.41414e-08,0,0
0.314375,2.5,1,1,3.41414e-08,0,0
0.315625,2.5,1,1,9.0767e-08,0,0
0.316875,2.5,1,1,9.0767e-08,0,0
0.318125,2.5,1,1,2.39951e-07,0,0
0.319375,2.5,1,1,2.39951e-07,0,0
0.320625,2.5,0.999999,0.999999,6.30358e-07,0,0
0.321875,2.5,0.999999,0.999999,6.30358e-07,0,0
0.323125,2.5,0.999998,0.999998,1.64599e-06,0,0
0.324375,2.5,0.999998,0.999998,1.64599e-06,0,0
0.325625,2.5,0.999996,0.999996,4.40215e-06,0,0
0.326875,2.5,0.999996,0.999996,4.40215e-06,0,0
0.328125,2.49999,0.999987,0.99999,1.10411e-05,0,0
0.329375,2.49999,0.999987,0.99999,1.10411e-05,0,0
0.330625,2.49998,0.999975,0.999981,2.11068e-05,0,0
0.331875,2.49998,0.999975,0.999981,2.11068e-05,0,0
0.333125,2.49997,0.999953,0.999966,4.03959e-05,0,0
0.334375,2.49997,0.999953,0.999966,4.03959e-05,0,0
0.335625,2.49994,0.999919,0.999941,6.92241e-05,0,0
0.336875,2.49994,0.999919,0.999941,6.92241e-05,0,0
0.338125,2.49991,0.999862,0.9999,0.000117859,0,0
0.339375,2.49991,0.999862,0.9999,0.000117859,0,0
0.340625,2.49984,0.999769,0.999833,0.000196978,0,0
0.341875,2.49984,0.999769,0.999833,0.000196978,0,0
0.343125,2.49974,0.999621,0.999726,0.000323268,0,0
0.344375,2.49974,0.999621,0.999726,0.000323268,0,0
0.345625,2.49957,0.99939,0.999561,0.000518717,0,0
0.346875,2.49957,0.99939,0.999561,0.000518717,0,0
0.348125,2.49933,0.99904,0.999309,0.000815183,0,0
0.349375,2.49933,0.99904,0.999309,0.000815183,0,0
0.350625,2.49897,0.998517,0.99893,0.00126003,0,0
0.351875,2.49897,0.998517,0.99893,0.00126003,0,0
0.353125,2.49843,0.997752,0.998381,0.00191028,0,0
0.354375,2.49843,0.997752,0.998381,0.00191028,0,0
0.355625,2.49766,0.996657,0.997591,0.00284113,0,0
0.356875,2.49766,0.996657,0.997591,0.00284113,0,0
0.358125,2.49658,0.995128,0.996491,0.00414204,0,0
0.359375,2.49658,0.995128,0.996491,0.00414204,0,0
0.360625,2.49511,0.993044,0.994991,0.00591721,0,0
0.361875,2.49511,0.993044,0.994991,0.00591721,0,0
0.363125,2.49315,0.990273,0.992994,0.00828185,0,0
0.364375,2.49315,0.990273,0.992994,0.00828185,0,0
0.365625,2.49059,0.986678,0.990405,0.0113566,0,0
0.366875,2.49059,0.986678,0.990405,0.0113566,0,0
0.368125,2.48735,0.982128,0.987123,0.0152607,0,0
0.369375,2.48735,0.982128,0.987123,0.0152607,0,0
0.370625,2.48332,0.976508,0.983068,0.0201031,0,0
0.371875,2.48332,0.976508,0.983068,0.0201031,0,0
0.373125,2.47843,0.969726,0.978165,0.0259762,0,0
0.374375,2.47843,0.969726,0.978165,0.0259762,0,0
0.375625,2.47262,0.961725,0.972373,0.0329482,0,0
0.376875,2.47262,0.961725,0.972373,0.0329482,0,0
0.378125,2.46587,0.952486,0.96567,0.0410596,0,0
0.379375,2.46587,0.952486,0.96567,0.0410596,0,0
0.380625,2.45817,0.942027,0.958058,0.0503222,0,0
0.381875,2.45817,0.942027,0.958058,0.0503222,0,0
0.383125,2.44952,0.9304,0.949574,0.0607206,0,0
0.384375,2.44952,0.9304,0.949574,0.0607206,0,0
0.385625,2.43998,0.917687,0.940262,0.0722167,0,0
0.386875,2.43998,0.917687,0.940262,0.0722167,0,0
0.388125,2.42958,0.903991,0.930193,0.0847533,0,0
0.389375,2.42958,0.903991,0.930193,0.0847533,0,0
0.390625,2.41839,0.889428,0.919441,0.098262,0,0
0.391875,2.41839,0.889428,0.919441,0.098262,0,0
0.393125,2.40649,0.874119,0.908086,0.112667,0,0
0.394375,2.40649,0.874119,0.908086,0.112667,0,0
0.395625,2.39394,0.858186,0.896208,0.127891,0,0
0.396875,2.39394,0.858186,0.896208,0.127891,0,0
0.398125,2.3808,0.841742,0.883885,0.143856,0,0
0.399375,2.3808,0.841742,0.883885,0.143856,0,0
0.400625,2.36714,0.824892,0.87119,0.160496,0,0
0.401875,2.36714,0.824892,0.87119,0.160496,0,0
0.403125,2.35304,0.807753,0.858202,0.177724,0,0
0.404375,2.35304,0.807753,0.858202,0.177724,0,0
0.405625,2.33857,0.790439,0.845002,0.195459,0,0
0.406875,2.33857,0.790439,0.845002,0.195459,0,0
0.408125,2.32378,0.773021,0.83164,0.213638,0,0
0.409375,2.32378,0.773021,0.83164,0.213638,0,0
0.410625,2.30872,0.755568,0.818168,0.232205,0,0
0.411875,2.30872,0.755568,0.818168,0.232205,0,0
0.413125,2.29344,0.738151,0.804634,0.25109,0,0
0.414375,2.29344,0.738151,0.804634,0.25109,0,0
0.415625,2.27799,0.720837,0.79109,0.27025,0,0
0.416875,2.27799,0.720837,0.79109,0.27025,0,0
0.418125,2.26239,0.703665,0.777567,0.289647,0,0
0.419375,2.26239,0.703665,0.777567,0.289647,0,0
0.420625,2.24669,0.686667,0.764088,0.309253,0,0
0.421875,2.24669,0.686667,0.764088,0.309253,0,0
0.423125,2.23089,0.669866,0.750672,0.329045,0,0
0.424375,2.23089,0.669866,0.750672,0.329045,0,0
0.425625,2.21501,0.653285,0.737339,0.349,0,0
0.426875,2.21501,0.653285,0.737339,0.349,0,0
0.428125,2.19908,0.636941,0.724101,0.369102,0,0
0.429375,2.19908,0.636941,0.724101,0.369102,0,0
0.430625,2.1831,0.620848,0.710971,0.389333,0,0
0.431875,2.1831,0.620848,0.710971,0.389333,0,0
0.433125,2.16708,0.605015,0.69796,0.40968,0,0
0.434375,2.16708,0.605015,0.69796,0.40968,0,0
0.435625,2.15105,0.589453,0.685076,0.430131,0,0
0.436875,2.15105,0.589453,0.685076,0.430131,0,0
0.438125,2.135,0.574166,0.672326,0.450677,0,0
0.439375,2.135,0.574166,0.672326,0.450677,0,0
0.440625,2.11894,0.55916,0.659715,0.471307,0,0
0.441875,2.11894,0.55916,0.659715,0.471307,0,0
0.443125,2.10289,0.544437,0.647248,0.492015,0,0
0.444375,2.10289,0.544437,0.647248,0.492015,0,0
0.445625,2.08684,0.53,0.63493,0.512793,0,0
0.446875,2.08684,0.53,0.63493,0.512793,0,0
0.448125,2.07081,0.515849,0.622764,0.533636,0,0
0.449375,2.07081,0.515849,0.622764,0.533636,0,0
0.450625,2.05479,0.501986,0.61075,0.55454,0,0
0.451875,2.05479,0.501986,0.61075,0.55454,0,0
0.453125,2.03879,0.488406,0.598893,0.575498,0,0
0.454375,2.03879,0.488406,0.598893,0.575498,0,0
0.455625,2.02282,0.475113,0.58719,0.596511,0,0
0.456875,2.02282,0.475113,0.58719,0.596511,0,0
0.458125,2.00686,0.462098,0.575648,0.61757,0,0
0.459375,2.00686,0.462098,0.575648,0.61757,0,0
0.460625,1.99097,0.44937,0.564262,0.638675,0,0
0.461875,1.99097,0.44937,0.564262,0.638675,0,0
0.463125,1.97507,0.436915,0.553039,0.659813,0,0
0.464375,1.97507,0.436915,0.553039,0.659813,0,0
0.465625,1.95926,0.424752,0.54198,0.680982,0,0
0.466875,1.95926,0.424752,0.54198,0.680982,0,0
0.468125,1.94346,0.412867,0.531099,0.702137,0,0
0.469375,1.94346,0.412867,0.531099,0.702137,0,0
0.470625,1.92782,0.401309,0.520419,0.723271,0,0
0.471875,1.92782,0.401309,0.520419,0.723271,0,0
0.473125,1.91221,0.390059,0.50996,0.744298,0,0
0.474375,1.91221,0.390059,0.50996,0.744298,0,0
0.475625,1.89689,0.379153,0.499703,0.765228,0,0
0.476875,1.89689,0.379153,0.499703,0.765228,0,0
0.478125,1.88153,0.368575,0.489729,0.785997,0,0
0.479375,1.88153,0.368575,0.489729,0.785997,0,0
0.480625,1.86671,0.358389,0.479973,0.806491,0,0
0.481875,1.86671,0.358389,0.479973,0.806491,0,0
0.483125,1.8518,0.348608,0.470633,0.82666,0,0
0.484375,1.8518,0.348608,0.470633,0.82666,0,0
0.485625,1.83787,0.339318,0.461566,0.846227,0,0
0.486875,1.83787,0.339318,0.461566,0.846227,0,0
0.488125,1.82402,0.330574,0.453085,0.865137,0,0
0.489375,1.82402,0.330574,0.453085,0.865137,0,0
0.490625,1.81145,0.322538,0.445137,0.882809,0,0
0.491875,1.81145,0.322538,0.445137,0.882809,0,0
0.493125,1.79992,0.315438,0.438127,0.898844,0,0
0.494375,1.79992,0.315438,0.438127,0.898844,0,0
0.495625,1.79053,0.30955,0.432205,0.912306,0,0
0.496875,1.79053,0.30955,0.432205,0.912306,0,0
0.498125,1.78309,0.305163,0.427858,0.922615,0,0
0.499375,1.78309,0.305163,0.427858,0.922615,0,0
0.500625,1.77874,0.302433,0.425067,0.929019,0,0
0.501875,1.77874,0.302433,0.425067,0.929019,0,0
0.503125,1.77661,0.301205,0.423849,0.93207,0,0
0.504375,1.77661,0.301205,0.423849,0.93207,0,0
0.505625,1.77643,0.300967,0.423557,0.932561,0,0
0.506875,1.77643,0.300967,0.423557,0.932561,0,0
0.508125,1.77674,0.301107,0.423681,0.932184,0,0
0.509375,1.77674,0.301107,0.423681,0.932184,0,0
0.510625,1.77744,0.301503,0.424068,0.931233,0,0
0.511875,1.77744,0.301503,0.424068,0.931233,0,0
0.513125,1.7783,0.302011,0.424578,0.930011,0,0
0.514375,1.7783,0.302011,0.424578,0.930011,0,0
0.515625,1.77902,0.302382,0.424927,0.929103,0,0
0.516875,1.77902,0.302382,0.424927,0.929103,0,0
0.518125,1.77928,0.302479,0.425003,0.92892,0,0
0.519375,1.77928,0.302479,0.425003,0.92892,0,0
0.520625,1.7795,0.302537,0.425032,0.928792,0,0
0.521875,1.7795,0.302537,0.425032,0.928792,0,0
0.523125,1.77976,0.302618,0.425083,0.928603,0,0
0.524375,1.77976,0.302618,0.425083,0.928603,0,0
0.525625,1.78007,0.302735,0.425172,0.928322,0,0
0.526875,1.78007,0.302735,0.425172,0.928322,0,0
0.528125,1.7804,0.302855,0.425263,0.928032,0,0
0.529375,1.7804,0.302855,0.425263,0.928032,0,0
0.530625,1.78059,0.302872,0.425242,0.927996,0,0
0.531875,1.78059,0.302872,0.425242,0.927996,0,0
0.533125,1.7808,0.302893,0.425221,0.927949,0,0
0.534375,1.7808,0.302893,0.425221,0.927949,0,0
0.535625,1.78103,0.302925,0.42521,0.927873,0,0
0.536875,1.78103,0.302925,0.42521,0.927873,0,0
0.538125,1.78129,0.302968,0.425208,0.927766,0,0
0.539375,1.78129,0.302968,0.425208,0.927766,0,0
0.540625,1.78157,0.303021,0.425217,0.927633,0,0
0.541875,1.78157,0.303021,0.425217,0.927633,0,0
0.543125,1.78184,0.303068,0.425218,0.927534,0,0
0.544375,1.78184,0.303068,0.425218,0.927534,0,0
0.545625,1.78211,0.303088,0.425182,0.927486,0,0
0.546875,1.78211,0.303088,0.425182,0.927486,0,0
0.548125,1.7824,0.303102,0.425131,0.927451,0,0
0.549375,1.7824,0.303102,0.425131,0.927451,0,0
0.550625,1.78278,0.303122,0.42507,0.927404,0,0
0.551875,1.78278,0.303122,0.42507,0.927404,0,0
0.553125,1.78329,0.30315,0.424987,0.927344,0,0
0.554375,1.78329,0.30315,0.424987,0.927344,0,0
0.555625,1.784,0.303171,0.424848,0.927304,0,0
0.556875,1.784,0.303171,0.424848,0.927304,0,0
0.558125,1.78505,0.303183,0.424615,0.927292,0,0
0.559375,1.78505,0.303183,0.424615,0.927292,0,0
0.560625,1.78667,0.303196,0.424247,0.927297,0,0
0.561875,1.78667,0.303196,0.424247,0.927297,0,0
0.563125,1.78924,0.303206,0.423651,0.92732,0,0
0.564375,1.78924,0.303206,0.423651,0.92732,0,0
0.565625,1.79333,0.303217,0.4227,0.927362,0,0
0.566875,1.79333,0.303217,0.4227,0.927362,0,0
0.568125,1.79976,0.303232,0.421211,0.927423,0,0
0.569375,1.79976,0.303232,0.421211,0.927423,0,0
0.570625,1.80963,0.303246,0.418932,0.927526,0,0
0.571875,1.80963,0.303246,0.418932,0.927526,0,0
0.573125,1.82438,0.303249,0.415551,0.927673,0,0
0.574375,1.82438,0.303249,0.415551,0.927673,0,0
0.575625,1.84573,0.303256,0.410754,0.927849,0,0
0.576875,1.84573,0.303256,0.410754,0.927849,0,0
0.578125,1.87562,0.30327,0.404227,0.928039,0,0
0.579375,1.87562,0.30327,0.404227,0.928039,0,0
0.580625,1.91603,0.303286,0.395722,0.928258,0,0
0.581875,1.91603,0.303286,0.395722,0.928258,0,0
0.583125,1.9688,0.30329,0.385121,0.928503,0,0
0.584375,1.9688,0.30329,0.385121,0.928503,0,0
0.585625,2.03535,0.303308,0.37255,0.928724,0,0
0.586875,2.03535,0.303308,0.37255,0.928724,0,0
0.588125,2.11631,0.303319,0.358311,0.92885,0,0
0.589375,2.11631,0.303319,0.358311,0.92885,0,0
0.590625,2.2112,0.303304,0.342919,0.928817,0,0
0.591875,2.2112,0.303304,0.342919,0.928817,0,0
0.593125,2.31787,0.303262,0.327091,0.928462,0,0
0.594375,2.31787,0.303262,0.327091,0.928462,0,0
0.595625,2.43244,0.303181,0.311602,0.927475,0,0
0.596875,2.43244,0.303181,0.311602,0.927475,0,0
0.598125,2.54277,0.303347,0.298245,0.926835,0,0
0.599375,2.54277,0.303347,0.298245,0.926835,0,0
0.600625,2.63418,0.303362,0.28791,0.926943,0,0
0.601875,2.63418,0.303362,0.28791,0.926943,0,0
0.603125,2.70612,0.303345,0.28024,0.927114,0,0
0.604375,2.70612,0.303345,0.28024,0.927114,0,0
0.605625,2.75985,0.303342,0.274782,0.927173,0,0
0.606875,2.75985,0.303342,0.274782,0.927173,0,0
0.608125,2.79799,0.303343,0.271036,0.927197,0,0
0.609375,2.79799,0.303343,0.271036,0.927197,0,0
0.610625,2.82378,0.303343,0.268561,0.927207,0,0
0.611875,2.82378,0.303343,0.268561,0.927207,0,0
0.613125,2.84039,0.303344,0.266991,0.927207,0,0
0.614375,2.84039,0.303344,0.266991,0.927207,0,0
0.615625,2.85055,0.303344,0.266041,0.927203,0,0
0.616875,2.85055,0.303344,0.266041,0.927203,0,0
0.618125,2.85639,0.303345,0.265498,0.927196,0,0
0.619375,2.85639,0.303345,0.265498,0.927196,0,0
0.620625,2.85945,0.303347,0.265214,0.927187,0,0
0.621875,2.85945,0.303347,0.265214,0.927187,0,0
0.623125,2.86084,0.303348,0.265086,0.927177,0,0
0.624375,2.86084,0.303348,0.265086,0.927177,0,0
0.625625,2.86126,0.303347,0.265047,0.927162,0,0
0.626875,2.86126,0.303347,0.265047,0.927162,0,0
0.628125,2.86125,0.303344,0.265046,0.927137,0,0
0.629375,2.86125,0.303344,0.265046,0.927137,0,0
0.630625,2.86105,0.303344,0.265064,0.927113,0,0
0.631875,2.86105,0.303344,0.265064,0.927113,0,0
0.633125,2.86062,0.30334,0.265099,0.927096,0,0
0.634375,2.86062,0.30334,0.265099,0.927096,0,0
0.635625,2.86005,0.303332,0.265146,0.927076,0,0
0.636875,2.86005,0.303332,0.265146,0.927076,0,0
