x,T,Ybar.Liq,p,rho,U_0,U_1,U_2
1.355625,297.9999174,1,99636.50182,1000.048219,0.9999577906,0,0
1.356875,297.9999174,1,99636.48435,1000.048219,0.9999580439,0,0
1.358125,297.9999174,1,99636.46753,1000.048219,0.9999582969,0,0
1.359375,297.9999174,1,99636.45135,1000.048219,0.9999585498,0,0
1.360625,297.9999174,1,99636.43582,1000.048219,0.9999588025,0,0
1.361875,297.9999174,1,99636.42092,1000.048219,0.999959055,0,0
1.363125,297.9999174,1,99636.40667,1000.048219,0.9999593074,0,0
1.364375,297.9999174,1,99636.39306,1000.048219,0.9999595595,0,0
1.365625,297.9999174,1,99636.38009,1000.048219,0.9999598116,0,0
1.366875,297.9999174,1,99636.36776,1000.048219,0.9999600634,0,0
1.368125,297.9999174,1,99636.35607,1000.048219,0.9999603151,0,0
1.369375,297.9999174,1,99636.34501,1000.048219,0.9999605666,0,0
1.370625,297.9999174,1,99636.33459,1000.048219,0.9999608179,0,0
1.371875,297.9999174,1,99636.32481,1000.048219,0.9999610691,0,0
1.373125,297.9999173,1,99636.31566,1000.048219,0.9999613201,0,0
1.374375,297.9999173,1,99636.30715,1000.048219,0.9999615709,0,0
1.375625,297.9999173,1,99636.29927,1000.048219,0.9999618215,0,0
1.376875,297.9999173,1,99636.29203,1000.048219,0.999962072,0,0
1.378125,297.9999173,1,99636.28542,1000.048219,0.9999623223,0,0
1.379375,297.9999173,1,99636.27944,1000.048219,0.9999625724,0,0
1.380625,297.9999173,1,99636.27409,1000.048219,0.9999628223,0,0
1.381875,297.9999173,1,99636.26937,1000.048219,0.9999630721,0,0
1.383125,297.9999173,1,99636.26528,1000.048219,0.9999633216,0,0
1.384375,297.9999173,1,99636.26182,1000.048219,0.999963571,0,0
1.385625,297.9999173,1,99636.25899,1000.048219,0.9999638202,0,0
1.386875,297.9999173,1,99636.25679,1000.048219,0.9999640692,0,0
1.388125,297.9999173,1,99636.25521,1000.048219,0.9999643181,0,0
1.389375,297.9999173,1,99636.25426,1000.048219,0.9999645668,0,0
1.390625,297.9999173,1,99636.25394,1000.048219,0.9999648152,0,0
1.391875,297.9999173,1,99636.25424,1000.048219,0.9999650635,0,0
1.393125,297.9999173,1,99636.25516,1000.048219,0.9999653116,0,0
1.394375,297.9999173,1,99636.2567,1000.048219,0.9999655596,0,0
1.395625,297.9999173,1,99636.25887,1000.048219,0.9999658073,0,0
1.396875,297.9999173,1,99636.26166,1000.048219,0.9999660549,0,0
1.398125,297.9999173,1,99636.26507,1000.048219,0.9999663022,0,0
1.399375,297.9999173,1,99636.2691,1000.048219,0.9999665494,0,0
1.400625,297.9999173,1,99636.27375,1000.048219,0.9999667964,0,0
1.401875,297.9999173,1,99636.27902,1000.048219,0.9999670432,0,0
1.403125,297.9999173,1,99636.2849,1000.048219,0.9999672898,0,0
1.404375,297.9999173,1,99636.2914,1000.048219,0.9999675362,0,0
1.405625,297.9999173,1,99636.29852,1000.048219,0.9999677825,0,0
1.406875,297.9999173,1,99636.30625,1000.048219,0.9999680285,0,0
1.408125,297.9999173,1,99636.31459,1000.048219,0.9999682744,0,0
1.409375,297.9999173,1,99636.32355,1000.048219,0.99996852,0,0
1.410625,297.9999174,1,99636.33312,1000.048219,0.9999687655,0,0
1.411875,297.9999174,1,99636.34331,1000.048219,0.9999690108,0,0
1.413125,297.9999174,1,99636.3541,1000.048219,0.9999692559,0,0
1.414375,297.9999174,1,99636.36551,1000.048219,0.9999695007,0,0
1.415625,297.9999174,1,99636.37752,1000.048219,0.9999697454,0,0
1.416875,297.9999174,1,99636.39014,1000.048219,0.9999699899,0,0
1.418125,297.9999174,1,99636.40337,1000.048219,0.9999702342,0,0
1.419375,297.9999174,1,99636.41721,1000.048219,0.9999704784,0,0
1.420625,297.9999174,1,99636.43165,1000.048219,0.9999707223,0,0
1.421875,297.9999174,1,99636.4467,1000.048219,0.999970966,0,0
1.423125,297.9999174,1,99636.46235,1000.048219,0.9999712095,0,0
1.424375,297.9999174,1,99636.47861,1000.048219,0.9999714528,0,0
1.425625,297.9999174,1,99636.49547,1000.048219,0.9999716959,0,0
1.426875,297.9999174,1,99636.51293,1000.048219,0.9999719389,0,0
1.428125,297.9999174,1,99636.53099,1000.048219,0.9999721816,0,0
1.429375,297.9999174,1,99636.54965,1000.048219,0.9999724241,0,0
1.430625,297.9999174,1,99636.56891,1000.048219,0.9999726664,0,0
1.431875,297.9999174,1,99636.58877,1000.048219,0.9999729085,0,0
1.433125,297.9999174,1,99636.60923,1000.048219,0.9999731505,0,0
1.434375,297.9999174,1,99636.63028,1000.048219,0.9999733922,0,0
1.435625,297.9999174,1,99636.65193,1000.048219,0.9999736337,0,0
1.436875,297.9999174,1,99636.67417,1000.048219,0.999973875,0,0
1.438125,297.9999174,1,99636.69701,1000.048219,0.9999741161,0,0
1.439375,297.9999174,1,99636.72044,1000.048219,0.999974357,0,0
1.440625,297.9999174,1,99636.74446,1000.048219,0.9999745977,0,0
1.441875,297.9999175,1,99636.76908,1000.048219,0.9999748382,0,0
1.443125,297.9999175,1,99636.79428,1000.048219,0.9999750784,0,0
1.444375,297.9999175,1,99636.82008,1000.048219,0.9999753185,0,0
1.445625,297.9999175,1,99636.84646,1000.048219,0.9999755582,0,0
1.446875,297.9999175,1,99636.87343,1000.048219,0.9999757977,0,0
1.448125,297.9999175,1,99636.90099,1000.048219,0.9999760374,0,0
1.449375,297.9999175,1,99636.92913,1000.048219,0.9999762771,0,0
1.450625,297.9999175,1,99636.95786,1000.048219,0.9999765159,0,0
1.451875,297.9999175,1,99636.98718,1000.048219,0.9999767545,0,0
1.453125,297.9999175,1,99637.01707,1000.048219,0.9999769933,0,0
1.454375,297.9999175,1,99637.04755,1000.048219,0.9999772317,0,0
1.455625,297.9999175,1,99637.07861,1000.048219,0.9999774698,0,0
1.456875,297.9999175,1,99637.11026,1000.048219,0.9999777078,0,0
1.458125,297.9999175,1,99637.14248,1000.048219,0.9999779456,0,0
1.459375,297.9999175,1,99637.17528,1000.048219,0.9999781831,0,0
1.460625,297.9999176,1,99637.20865,1000.048219,0.9999784205,0,0
1.461875,297.9999176,1,99637.24261,1000.048219,0.9999786576,0,0
1.463125,297.9999176,1,99637.27714,1000.048219,0.9999788946,0,0
1.464375,297.9999176,1,99637.31224,1000.048219,0.9999791313,0,0
1.465625,297.9999176,1,99637.34792,1000.048219,0.9999793678,0,0
1.466875,297.9999176,1,99637.38418,1000.048219,0.999979604,0,0
1.468125,297.9999176,1,99637.421,1000.048219,0.9999798401,0,0
1.469375,297.9999176,1,99637.4584,1000.048219,0.9999800759,0,0
1.470625,297.9999176,1,99637.49637,1000.04822,0.9999803116,0,0
1.471875,297.9999176,1,99637.5349,1000.04822,0.999980547,0,0
1.473125,297.9999176,1,99637.57401,1000.04822,0.9999807822,0,0
1.474375,297.9999176,1,99637.61368,1000.04822,0.9999810171,0,0
1.475625,297.9999177,1,99637.65392,1000.04822,0.9999812519,0,0
1.476875,297.9999177,1,99637.69472,1000.04822,0.9999814864,0,0
1.478125,297.9999177,1,99637.73609,1000.04822,0.9999817208,0,0
1.479375,297.9999177,1,99637.77802,1000.04822,0.9999819549,0,0
1.480625,297.9999177,1,99637.82052,1000.04822,0.9999821888,0,0
1.481875,297.9999177,1,99637.86357,1000.04822,0.9999824224,0,0
1.483125,297.9999177,1,99637.90719,1000.04822,0.9999826559,0,0
1.484375,297.9999177,1,99637.95137,1000.04822,0.9999828891,0,0
1.485625,297.9999177,1,99637.99611,1000.04822,0.9999831221,0,0
1.486875,297.9999177,1,99638.0414,1000.04822,0.9999833549,0,0
1.488125,297.9999178,1,99638.08725,1000.04822,0.9999835874,0,0
1.489375,297.9999178,1,99638.13366,1000.04822,0.9999838197,0,0
1.490625,297.9999178,1,99638.18062,1000.04822,0.9999840518,0,0
1.491875,297.9999178,1,99638.22813,1000.04822,0.9999842837,0,0
1.493125,297.9999178,1,99638.2762,1000.04822,0.9999845154,0,0
1.494375,297.9999178,1,99638.32482,1000.04822,0.9999847468,0,0
1.495625,297.9999178,1,99638.374,1000.04822,0.999984978,0,0
1.496875,297.9999178,1,99638.42372,1000.04822,0.999985209,0,0
1.498125,297.9999178,1,99638.47399,1000.04822,0.9999854398,0,0
1.499375,297.9999178,1,99638.52481,1000.04822,0.9999856703,0,0
1.500625,297.9999179,1,99638.57617,1000.04822,0.9999859006,0,0
1.501875,297.9999179,1,99638.62808,1000.04822,0.9999861307,0,0
1.503125,297.9999179,1,99638.68054,1000.04822,0.9999863606,0,0
1.504375,297.9999179,1,99638.73354,1000.04822,0.9999865902,0,0
1.505625,297.9999179,1,99638.78708,1000.04822,0.9999868196,0,0
1.506875,297.9999179,1,99638.84117,1000.04822,0.9999870487,0,0
1.508125,297.9999179,1,99638.8958,1000.04822,0.9999872777,0,0
1.509375,297.9999179,1,99638.95096,1000.04822,0.9999875064,0,0
1.510625,297.999918,1,99639.00667,1000.04822,0.9999877349,0,0
1.511875,297.999918,1,99639.06291,1000.04822,0.9999879631,0,0
1.513125,297.999918,1,99639.11969,1000.04822,0.9999881911,0,0
1.514375,297.999918,1,99639.17701,1000.04822,0.9999884189,0,0
1.515625,297.999918,1,99639.23486,1000.04822,0.9999886465,0,0
1.516875,297.999918,1,99639.29324,1000.04822,0.9999888738,0,0
1.518125,297.999918,1,99639.35216,1000.04822,0.9999891009,0,0
1.519375,297.9999181,1,99639.41161,1000.04822,0.9999893278,0,0
1.520625,297.9999181,1,99639.47159,1000.04822,0.9999895544,0,0
1.521875,297.9999181,1,99639.5321,1000.04822,0.9999897808,0,0
1.523125,297.9999181,1,99639.59314,1000.048221,0.9999900069,0,0
1.524375,297.9999181,1,99639.6547,1000.048221,0.9999902329,0,0
1.525625,297.9999181,1,99639.71679,1000.048221,0.9999904586,0,0
1.526875,297.9999181,1,99639.77941,1000.048221,0.999990684,0,0
1.528125,297.9999181,1,99639.84255,1000.048221,0.9999909092,0,0
1.529375,297.9999182,1,99639.90622,1000.048221,0.9999911342,0,0
1.530625,297.9999182,1,99639.97041,1000.048221,0.999991359,0,0
1.531875,297.9999182,1,99640.03512,1000.048221,0.9999915835,0,0
1.533125,297.9999182,1,99640.10035,1000.048221,0.9999918078,0,0
1.534375,297.9999182,1,99640.16609,1000.048221,0.9999920318,0,0
1.535625,297.9999182,1,99640.23236,1000.048221,0.9999922556,0,0
1.536875,297.9999183,1,99640.29915,1000.048221,0.9999924792,0,0
1.538125,297.9999183,1,99640.36645,1000.048221,0.9999927025,0,0
1.539375,297.9999183,1,99640.43426,1000.048221,0.9999929256,0,0
1.540625,297.9999183,1,99640.50259,1000.048221,0.9999931485,0,0
1.541875,297.9999183,1,99640.57143,1000.048221,0.9999933711,0,0
1.543125,297.9999183,1,99640.64078,1000.048221,0.9999935935,0,0
1.544375,297.9999183,1,99640.71065,1000.048221,0.9999938156,0,0
1.545625,297.9999184,1,99640.78102,1000.048221,0.9999940375,0,0
1.546875,297.9999184,1,99640.8519,1000.048221,0.9999942592,0,0
1.548125,297.9999184,1,99640.92329,1000.048221,0.9999944806,0,0
1.549375,297.9999184,1,99640.99519,1000.048221,0.9999947018,0,0
1.550625,297.9999184,1,99641.06759,1000.048221,0.9999949227,0,0
1.551875,297.9999184,1,99641.14049,1000.048221,0.9999951434,0,0
1.553125,297.9999185,1,99641.2139,1000.048221,0.9999953639,0,0
1.554375,297.9999185,1,99641.28781,1000.048221,0.9999955841,0,0
1.555625,297.9999185,1,99641.36222,1000.048221,0.9999958041,0,0
1.556875,297.9999185,1,99641.43713,1000.048221,0.9999960238,0,0
1.558125,297.9999185,1,99641.51254,1000.048221,0.9999962433,0,0
1.559375,297.9999185,1,99641.58845,1000.048221,0.9999964625,0,0
1.560625,297.9999186,1,99641.66485,1000.048222,0.9999966815,0,0
1.561875,297.9999186,1,99641.74175,1000.048222,0.9999969003,0,0
1.563125,297.9999186,1,99641.81915,1000.048222,0.9999971188,0,0
1.564375,297.9999186,1,99641.89704,1000.048222,0.9999973371,0,0
1.565625,297.9999186,1,99641.97541,1000.048222,0.9999975551,0,0
1.566875,297.9999187,1,99642.05428,1000.048222,0.9999977729,0,0
1.568125,297.9999187,1,99642.13364,1000.048222,0.9999979904,0,0
1.569375,297.9999187,1,99642.21349,1000.048222,0.9999982077,0,0
1.570625,297.9999187,1,99642.29383,1000.048222,0.9999984248,0,0
1.571875,297.9999187,1,99642.37465,1000.048222,0.9999986416,0,0
1.573125,297.9999187,1,99642.45596,1000.048222,0.9999988581,0,0
1.574375,297.9999188,1,99642.53775,1000.048222,0.9999990744,0,0
1.575625,297.9999188,1,99642.62003,1000.048222,0.9999992903,0,0
1.576875,297.9999188,1,99642.70279,1000.048222,0.999999506,0,0
1.578125,297.9999188,1,99642.78603,1000.048222,0.9999997217,0,0
1.579375,297.9999188,1,99642.86975,1000.048222,0.9999999376,0,0
1.580625,297.9999189,1,99642.95395,1000.048222,1.000000152,0,0
1.581875,297.9999189,1,99643.03862,1000.048222,1.000000367,0,0
1.583125,297.9999189,1,99643.12377,1000.048222,1.000000582,0,0
1.584375,297.9999189,1,99643.2094,1000.048222,1.000000796,0,0
1.585625,297.9999189,1,99643.2955,1000.048222,1.00000101,0,0
1.586875,297.999919,1,99643.38208,1000.048222,1.000001224,0,0
1.588125,297.999919,1,99643.46912,1000.048222,1.000001438,0,0
1.589375,297.999919,1,99643.55664,1000.048222,1.000001651,0,0
1.590625,297.999919,1,99643.64463,1000.048222,1.000001864,0,0
1.591875,297.999919,1,99643.73309,1000.048223,1.000002077,0,0
1.593125,297.9999191,1,99643.82201,1000.048223,1.000002289,0,0
1.594375,297.9999191,1,99643.9114,1000.048223,1.000002502,0,0
1.595625,297.9999191,1,99644.00125,1000.048223,1.000002714,0,0
1.596875,297.9999191,1,99644.09157,1000.048223,1.000002926,0,0
1.598125,297.9999191,1,99644.18236,1000.048223,1.000003137,0,0
1.599375,297.9999192,1,99644.2736,1000.048223,1.000003348,0,0
1.600625,297.9999192,1,99644.3653,1000.048223,1.00000356,0,0
1.601875,297.9999192,1,99644.45747,1000.048223,1.00000377,0,0
1.603125,297.9999192,1,99644.55009,1000.048223,1.000003981,0,0
1.604375,297.9999192,1,99644.64317,1000.048223,1.000004191,0,0
1.605625,297.9999193,1,99644.7367,1000.048223,1.000004401,0,0
1.606875,297.9999193,1,99644.83069,1000.048223,1.000004611,0,0
1.608125,297.9999193,1,99644.92514,1000.048223,1.000004821,0,0
1.609375,297.9999193,1,99645.02003,1000.048223,1.00000503,0,0
1.610625,297.9999193,1,99645.11538,1000.048223,1.000005239,0,0
1.611875,297.9999194,1,99645.21118,1000.048223,1.000005448,0,0
1.613125,297.9999194,1,99645.30742,1000.048223,1.000005656,0,0
1.614375,297.9999194,1,99645.40412,1000.048223,1.000005865,0,0
1.615625,297.9999194,1,99645.50126,1000.048223,1.000006073,0,0
1.616875,297.9999195,1,99645.59885,1000.048223,1.000006281,0,0
1.618125,297.9999195,1,99645.69688,1000.048223,1.000006488,0,0
1.619375,297.9999195,1,99645.79535,1000.048224,1.000006695,0,0
1.620625,297.9999195,1,99645.89427,1000.048224,1.000006902,0,0
1.621875,297.9999195,1,99645.99362,1000.048224,1.000007109,0,0
1.623125,297.9999196,1,99646.09342,1000.048224,1.000007316,0,0
1.624375,297.9999196,1,99646.19366,1000.048224,1.000007522,0,0
1.625625,297.9999196,1,99646.29433,1000.048224,1.000007728,0,0
1.626875,297.9999196,1,99646.39544,1000.048224,1.000007934,0,0
1.628125,297.9999197,1,99646.49698,1000.048224,1.000008139,0,0
1.629375,297.9999197,1,99646.59896,1000.048224,1.000008344,0,0
1.630625,297.9999197,1,99646.70137,1000.048224,1.000008549,0,0
1.631875,297.9999197,1,99646.80421,1000.048224,1.000008754,0,0
1.633125,297.9999198,1,99646.90749,1000.048224,1.000008959,0,0
1.634375,297.9999198,1,99647.01119,1000.048224,1.000009163,0,0
1.635625,297.9999198,1,99647.11532,1000.048224,1.000009367,0,0
1.636875,297.9999198,1,99647.21987,1000.048224,1.00000957,0,0
1.638125,297.9999199,1,99647.32486,1000.048224,1.000009774,0,0
1.639375,297.9999199,1,99647.43026,1000.048224,1.000009977,0,0
1.640625,297.9999199,1,99647.53609,1000.048224,1.00001018,0,0
1.641875,297.9999199,1,99647.64234,1000.048224,1.000010383,0,0
1.643125,297.9999199,1,99647.74902,1000.048224,1.000010585,0,0
1.644375,297.99992,1,99647.85611,1000.048225,1.000010787,0,0
1.645625,297.99992,1,99647.96362,1000.048225,1.000010989,0,0
1.646875,297.99992,1,99648.07155,1000.048225,1.000011191,0,0
1.648125,297.99992,1,99648.17989,1000.048225,1.000011392,0,0
1.649375,297.9999201,1,99648.28865,1000.048225,1.000011593,0,0
1.650625,297.9999201,1,99648.39783,1000.048225,1.000011794,0,0
1.651875,297.9999201,1,99648.50741,1000.048225,1.000011995,0,0
1.653125,297.9999201,1,99648.61741,1000.048225,1.000012195,0,0
1.654375,297.9999202,1,99648.72781,1000.048225,1.000012395,0,0
1.655625,297.9999202,1,99648.83863,1000.048225,1.000012595,0,0
1.656875,297.9999202,1,99648.94985,1000.048225,1.000012794,0,0
1.658125,297.9999202,1,99649.06148,1000.048225,1.000012994,0,0
1.659375,297.9999203,1,99649.17352,1000.048225,1.000013193,0,0
1.660625,297.9999203,1,99649.28596,1000.048225,1.000013392,0,0
1.661875,297.9999203,1,99649.3988,1000.048225,1.00001359,0,0
1.663125,297.9999203,1,99649.51205,1000.048225,1.000013788,0,0
1.664375,297.9999204,1,99649.62569,1000.048225,1.000013986,0,0
1.665625,297.9999204,1,99649.73974,1000.048225,1.000014184,0,0
1.666875,297.9999204,1,99649.85418,1000.048225,1.000014381,0,0
1.668125,297.9999205,1,99649.96902,1000.048226,1.000014579,0,0
1.669375,297.9999205,1,99650.08426,1000.048226,1.000014776,0,0
1.670625,297.9999205,1,99650.19989,1000.048226,1.000014972,0,0
1.671875,297.9999205,1,99650.31591,1000.048226,1.000015169,0,0
1.673125,297.9999206,1,99650.43232,1000.048226,1.000015365,0,0
1.674375,297.9999206,1,99650.54913,1000.048226,1.000015561,0,0
1.675625,297.9999206,1,99650.66633,1000.048226,1.000015756,0,0
1.676875,297.9999206,1,99650.78391,1000.048226,1.000015952,0,0
1.678125,297.9999207,1,99650.90188,1000.048226,1.000016147,0,0
1.679375,297.9999207,1,99651.02024,1000.048226,1.000016342,0,0
1.680625,297.9999207,1,99651.13899,1000.048226,1.000016536,0,0
1.681875,297.9999207,1,99651.25811,1000.048226,1.000016731,0,0
1.683125,297.9999208,1,99651.37762,1000.048226,1.000016925,0,0
1.684375,297.9999208,1,99651.49751,1000.048226,1.000017119,0,0
1.685625,297.9999208,1,99651.61778,1000.048226,1.000017312,0,0
1.686875,297.9999209,1,99651.73843,1000.048226,1.000017506,0,0
1.688125,297.9999209,1,99651.85946,1000.048226,1.000017699,0,0
1.689375,297.9999209,1,99651.98086,1000.048227,1.000017891,0,0
1.690625,297.9999209,1,99652.10264,1000.048227,1.000018084,0,0
1.691875,297.999921,1,99652.22479,1000.048227,1.000018276,0,0
1.693125,297.999921,1,99652.34732,1000.048227,1.000018468,0,0
1.694375,297.999921,1,99652.47021,1000.048227,1.00001866,0,0
1.695625,297.999921,1,99652.59348,1000.048227,1.000018851,0,0
1.696875,297.9999211,1,99652.71712,1000.048227,1.000019042,0,0
1.698125,297.9999211,1,99652.84112,1000.048227,1.000019233,0,0
1.699375,297.9999211,1,99652.96549,1000.048227,1.000019424,0,0
1.700625,297.9999212,1,99653.09023,1000.048227,1.000019614,0,0
1.701875,297.9999212,1,99653.21533,1000.048227,1.000019804,0,0
1.703125,297.9999212,1,99653.34079,1000.048227,1.000019994,0,0
1.704375,297.9999212,1,99653.46662,1000.048227,1.000020184,0,0
1.705625,297.9999213,1,99653.5928,1000.048227,1.000020374,0,0
1.706875,297.9999213,1,99653.71935,1000.048227,1.000020562,0,0
1.708125,297.9999213,1,99653.84625,1000.048227,1.000020751,0,0
1.709375,297.9999214,1,99653.97351,1000.048227,1.00002094,0,0
1.710625,297.9999214,1,99654.10112,1000.048228,1.000021128,0,0
1.711875,297.9999214,1,99654.22909,1000.048228,1.000021316,0,0
1.713125,297.9999214,1,99654.35742,1000.048228,1.000021504,0,0
1.714375,297.9999215,1,99654.48609,1000.048228,1.000021691,0,0
1.715625,297.9999215,1,99654.61512,1000.048228,1.000021879,0,0
1.716875,297.9999215,1,99654.7445,1000.048228,1.000022065,0,0
1.718125,297.9999216,1,99654.87422,1000.048228,1.000022252,0,0
1.719375,297.9999216,1,99655.00429,1000.048228,1.000022439,0,0
1.720625,297.9999216,1,99655.13471,1000.048228,1.000022625,0,0
1.721875,297.9999217,1,99655.26547,1000.048228,1.000022811,0,0
1.723125,297.9999217,1,99655.39658,1000.048228,1.000022996,0,0
1.724375,297.9999217,1,99655.52802,1000.048228,1.000023182,0,0
1.725625,297.9999217,1,99655.65981,1000.048228,1.000023367,0,0
1.726875,297.9999218,1,99655.79194,1000.048228,1.000023552,0,0
1.728125,297.9999218,1,99655.92441,1000.048228,1.000023736,0,0
1.729375,297.9999218,1,99656.05721,1000.048228,1.000023921,0,0
1.730625,297.9999219,1,99656.19035,1000.048229,1.000024105,0,0
1.731875,297.9999219,1,99656.32383,1000.048229,1.000024288,0,0
1.733125,297.9999219,1,99656.45764,1000.048229,1.000024472,0,0
1.734375,297.999922,1,99656.59178,1000.048229,1.000024655,0,0
1.735625,297.999922,1,99656.72625,1000.048229,1.000024838,0,0
1.736875,297.999922,1,99656.86105,1000.048229,1.000025021,0,0
1.738125,297.999922,1,99656.99618,1000.048229,1.000025203,0,0
1.739375,297.9999221,1,99657.13164,1000.048229,1.000025386,0,0
1.740625,297.9999221,1,99657.26743,1000.048229,1.000025568,0,0
1.741875,297.9999221,1,99657.40354,1000.048229,1.000025749,0,0
1.743125,297.9999222,1,99657.53997,1000.048229,1.000025931,0,0
1.744375,297.9999222,1,99657.67673,1000.048229,1.000026112,0,0
1.745625,297.9999222,1,99657.81381,1000.048229,1.000026293,0,0
1.746875,297.9999223,1,99657.9512,1000.048229,1.000026473,0,0
1.748125,297.9999223,1,99658.08892,1000.048229,1.000026654,0,0
1.749375,297.9999223,1,99658.22696,1000.04823,1.000026834,0,0
1.750625,297.9999224,1,99658.36531,1000.04823,1.000027014,0,0
1.751875,297.9999224,1,99658.50397,1000.04823,1.000027193,0,0
1.753125,297.9999224,1,99658.64295,1000.04823,1.000027372,0,0
1.754375,297.9999225,1,99658.78225,1000.04823,1.000027552,0,0
1.755625,297.9999225,1,99658.92185,1000.04823,1.00002773,0,0
1.756875,297.9999225,1,99659.06177,1000.04823,1.000027909,0,0
1.758125,297.9999225,1,99659.20199,1000.04823,1.000028087,0,0
1.759375,297.9999226,1,99659.34252,1000.04823,1.000028265,0,0
1.760625,297.9999226,1,99659.48336,1000.04823,1.000028443,0,0
1.761875,297.9999226,1,99659.62451,1000.04823,1.00002862,0,0
1.763125,297.9999227,1,99659.76596,1000.04823,1.000028797,0,0
1.764375,297.9999227,1,99659.90771,1000.04823,1.000028974,0,0
1.765625,297.9999227,1,99660.04976,1000.04823,1.000029151,0,0
1.766875,297.9999228,1,99660.19211,1000.04823,1.000029327,0,0
1.768125,297.9999228,1,99660.33477,1000.048231,1.000029503,0,0
1.769375,297.9999228,1,99660.47772,1000.048231,1.000029679,0,0
1.770625,297.9999229,1,99660.62097,1000.048231,1.000029855,0,0
1.771875,297.9999229,1,99660.76451,1000.048231,1.00003003,0,0
1.773125,297.9999229,1,99660.90835,1000.048231,1.000030205,0,0
1.774375,297.999923,1,99661.05248,1000.048231,1.00003038,0,0
1.775625,297.999923,1,99661.1969,1000.048231,1.000030555,0,0
1.776875,297.999923,1,99661.34162,1000.048231,1.000030729,0,0
1.778125,297.9999231,1,99661.48662,1000.048231,1.000030903,0,0
1.779375,297.9999231,1,99661.63191,1000.048231,1.000031077,0,0
1.780625,297.9999231,1,99661.77749,1000.048231,1.00003125,0,0
1.781875,297.9999232,1,99661.92335,1000.048231,1.000031423,0,0
1.783125,297.9999232,1,99662.0695,1000.048231,1.000031596,0,0
1.784375,297.9999232,1,99662.21593,1000.048231,1.000031769,0,0
1.785625,297.9999233,1,99662.36265,1000.048232,1.000031941,0,0
1.786875,297.9999233,1,99662.50964,1000.048232,1.000032113,0,0
1.788125,297.9999233,1,99662.65692,1000.048232,1.000032285,0,0
1.789375,297.9999234,1,99662.80447,1000.048232,1.000032457,0,0
1.790625,297.9999234,1,99662.9523,1000.048232,1.000032628,0,0
1.791875,297.9999234,1,99663.10041,1000.048232,1.000032799,0,0
1.793125,297.9999235,1,99663.24879,1000.048232,1.00003297,0,0
1.794375,297.9999235,1,99663.39745,1000.048232,1.000033141,0,0
1.795625,297.9999235,1,99663.54638,1000.048232,1.000033311,0,0
1.796875,297.9999236,1,99663.69558,1000.048232,1.000033481,0,0
1.798125,297.9999236,1,99663.84505,1000.048232,1.000033651,0,0
1.799375,297.9999236,1,99663.99478,1000.048232,1.00003382,0,0
1.800625,297.9999237,1,99664.14479,1000.048232,1.00003399,0,0
1.801875,297.9999237,1,99664.29506,1000.048232,1.000034159,0,0
1.803125,297.9999237,1,99664.4456,1000.048233,1.000034327,0,0
1.804375,297.9999238,1,99664.5964,1000.048233,1.000034496,0,0
1.805625,297.9999238,1,99664.74746,1000.048233,1.000034664,0,0
1.806875,297.9999238,1,99664.89879,1000.048233,1.000034832,0,0
1.808125,297.9999239,1,99665.05037,1000.048233,1.000035,0,0
1.809375,297.9999239,1,99665.20222,1000.048233,1.000035167,0,0
1.810625,297.9999239,1,99665.35432,1000.048233,1.000035334,0,0
1.811875,297.999924,1,99665.50668,1000.048233,1.000035501,0,0
1.813125,297.999924,1,99665.65929,1000.048233,1.000035668,0,0
1.814375,297.9999241,1,99665.81216,1000.048233,1.000035834,0,0
1.815625,297.9999241,1,99665.96528,1000.048233,1.000036,0,0
1.816875,297.9999241,1,99666.11865,1000.048233,1.000036166,0,0
1.818125,297.9999242,1,99666.27228,1000.048233,1.000036332,0,0
1.819375,297.9999242,1,99666.42615,1000.048234,1.000036497,0,0
1.820625,297.9999242,1,99666.58027,1000.048234,1.000036662,0,0
1.821875,297.9999243,1,99666.73464,1000.048234,1.000036827,0,0
1.823125,297.9999243,1,99666.88925,1000.048234,1.000036991,0,0
1.824375,297.9999243,1,99667.04411,1000.048234,1.000037155,0,0
1.825625,297.9999244,1,99667.19921,1000.048234,1.000037319,0,0
1.826875,297.9999244,1,99667.35455,1000.048234,1.000037483,0,0
1.828125,297.9999244,1,99667.51014,1000.048234,1.000037646,0,0
1.829375,297.9999245,1,99667.66596,1000.048234,1.000037809,0,0
1.830625,297.9999245,1,99667.82203,1000.048234,1.000037973,0,0
1.831875,297.9999245,1,99667.97832,1000.048234,1.000038136,0,0
1.833125,297.9999246,1,99668.13486,1000.048234,1.000038298,0,0
1.834375,297.9999246,1,99668.29163,1000.048234,1.00003846,0,0
1.835625,297.9999247,1,99668.44864,1000.048234,1.000038622,0,0
1.836875,297.9999247,1,99668.60587,1000.048235,1.000038784,0,0
1.838125,297.9999247,1,99668.76334,1000.048235,1.000038945,0,0
1.839375,297.9999248,1,99668.92104,1000.048235,1.000039106,0,0
1.840625,297.9999248,1,99669.07897,1000.048235,1.000039267,0,0
1.841875,297.9999248,1,99669.23712,1000.048235,1.000039428,0,0
1.843125,297.9999249,1,99669.3955,1000.048235,1.000039588,0,0
1.844375,297.9999249,1,99669.55411,1000.048235,1.000039748,0,0
1.845625,297.9999249,1,99669.71294,1000.048235,1.000039908,0,0
1.846875,297.999925,1,99669.872,1000.048235,1.000040067,0,0
1.848125,297.999925,1,99670.03127,1000.048235,1.000040227,0,0
